name,team,position,bats,throws,all_star,player_id,year,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,babip,b_rbi,r_run,xba,xslg,woba,xwoba,xobp,xiso,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate
"Edman, Tommy",Cardinals,SS,Switch,Right,false,669242,2023,28,479,528,119,77,25,4,13,84,35,15.9,6.6,0.248,0.399,0.307,0.706,0.275,47,69,0.262,0.390,0.306,0.312,0.321,0.128,89.1,7.5,27.9,5
"Henderson, Gunnar",Orioles,3B,Left,Right,false,683002,2023,22,560,622,143,77,29,9,28,159,56,25.6,9,0.255,0.489,0.325,0.814,0.306,82,100,0.261,0.472,0.346,0.346,0.331,0.212,92,11.4,32.9,11.4
"Harris II, Michael",Braves,CF,Left,Left,false,671739,2023,22,505,539,148,94,33,3,18,101,25,18.7,4.6,0.293,0.477,0.331,0.808,0.334,57,76,0.304,0.490,0.345,0.357,0.342,0.186,90.9,7.6,34.6,10
"Friedl Jr., TJ",Reds,CF,Left,Left,false,670770,2023,27,488,556,136,88,22,8,18,90,47,16.2,8.5,0.279,0.467,0.352,0.819,0.308,66,73,0.240,0.321,0.353,0.289,0.318,0.082,86.7,16.1,32,3.2
"Perez, Salvador",Royals,C,Right,Right,true,521692,2023,33,538,580,137,93,21,0,23,135,19,23.3,3.3,0.255,0.422,0.292,0.714,0.294,80,59,0.266,0.460,0.302,0.325,0.306,0.194,90.1,15.6,38,8.8
"Yelich, Christian",Brewers,LF,Left,Right,false,592885,2023,31,550,632,153,99,34,1,19,140,78,22.2,12.3,0.278,0.447,0.370,0.817,0.342,76,106,0.279,0.454,0.353,0.358,0.372,0.175,91.7,3.5,30.4,9.2
"Swanson, Dansby",Cubs,SS,Right,Right,true,621020,2023,29,565,638,138,88,25,3,22,154,66,24.1,10.3,0.244,0.416,0.328,0.744,0.297,80,81,0.255,0.458,0.325,0.345,0.338,0.203,89.3,13,35.1,10.9
"Crawford, J.P.",Mariners,SS,Left,Right,false,641487,2023,28,534,638,142,88,35,0,19,125,94,19.6,14.7,0.266,0.438,0.380,0.818,0.314,65,94,0.260,0.384,0.359,0.340,0.375,0.124,88.3,15.1,35.3,4.8
"Rosario, Amed","Guardians,Dodgers",SS,Right,Right,false,642708,2023,27,510,545,134,95,25,8,6,99,29,18.2,5.3,0.263,0.378,0.305,0.683,0.314,58,70,0.271,0.380,0.297,0.305,0.314,0.109,88.3,7.6,33.8,3.4
"Abreu, José",Astros,1B,Right,Right,false,547989,2023,36,540,594,128,86,23,1,18,130,42,21.9,7.1,0.237,0.383,0.296,0.679,0.276,90,62,0.248,0.409,0.295,0.314,0.311,0.161,89,10.8,32.5,8.7
"Bell, Josh","Guardians,Marlins",1B,Switch,Right,false,605137,2023,30,547,617,135,85,28,0,22,134,63,21.7,10.2,0.247,0.419,0.325,0.744,0.287,74,52,0.263,0.457,0.323,0.345,0.341,0.194,90.1,9.3,31.3,10.1
"Contreras, William",Brewers,C,Right,Right,false,661388,2023,25,540,611,156,100,38,1,17,126,63,20.6,10.3,0.289,0.457,0.367,0.824,0.348,78,86,0.255,0.433,0.357,0.335,0.338,0.179,91.3,4.7,27.1,9.4
"Tovar, Ezequiel",Rockies,SS,Right,Right,false,678662,2023,21,581,615,147,91,37,4,15,166,25,27,4.1,0.253,0.408,0.287,0.695,0.328,73,79,0.248,0.386,0.298,0.291,0.283,0.138,88,12.6,36.4,8.1
"Alonso, Pete",Mets,1B,Right,Right,true,624413,2023,28,568,658,123,54,21,2,46,151,65,22.9,9.9,0.217,0.504,0.318,0.822,0.205,118,92,0.246,0.527,0.346,0.368,0.343,0.281,89.5,18.2,32.3,14.7
"Hernández, Teoscar",Mariners,RF,Right,Right,false,606192,2023,30,625,678,161,104,29,2,26,211,38,31.1,5.6,0.258,0.435,0.305,0.740,0.342,93,70,0.258,0.476,0.317,0.336,0.308,0.218,91.3,12.3,35.2,13.8
"Kim, Ha-Seong",Padres,2B,Right,Right,false,673490,2023,27,538,626,140,100,23,0,17,124,75,19.8,12,0.260,0.398,0.351,0.749,0.306,60,84,0.245,0.359,0.330,0.313,0.339,0.114,86.2,13.6,36.1,4.2
"Bellinger, Cody",Cubs,CF,Left,Left,false,641355,2023,27,499,556,153,97,29,1,26,87,40,15.6,7.2,0.307,0.525,0.356,0.881,0.319,97,95,0.268,0.434,0.370,0.327,0.326,0.165,87.9,17.2,38,6.1
"Happ, Ian",Cubs,LF,Switch,Right,false,664023,2023,28,580,691,144,84,35,4,21,153,99,22.1,14.3,0.248,0.431,0.360,0.791,0.299,84,86,0.254,0.427,0.345,0.350,0.368,0.173,89.9,13,36.7,9
"Díaz, Yandy",Rays,1B,Right,Right,true,650490,2023,31,525,600,173,116,35,0,22,94,65,15.7,10.8,0.330,0.522,0.410,0.932,0.367,78,95,0.305,0.487,0.402,0.383,0.391,0.182,93.4,5.7,30.5,9.5
"Goldschmidt, Paul",Cardinals,1B,Right,Right,false,502671,2023,35,593,687,159,103,31,0,25,161,87,23.4,12.7,0.268,0.447,0.363,0.810,0.327,80,89,0.271,0.491,0.350,0.367,0.366,0.220,91.3,12.8,35.6,12
"Smith, Dominic",Nationals,1B,Left,Left,false,642086,2023,28,527,586,134,100,21,1,12,91,47,15.5,8,0.254,0.366,0.326,0.692,0.286,46,57,0.256,0.397,0.306,0.320,0.329,0.141,86.3,12.8,37,6.6
"Tatis Jr., Fernando",Padres,RF,Right,Right,false,665487,2023,24,575,635,148,89,33,1,25,141,53,22.2,8.3,0.257,0.449,0.322,0.771,0.299,78,91,0.281,0.508,0.332,0.364,0.344,0.227,91.9,11,31.5,11
"Vaughn, Andrew",White Sox,1B,Right,Right,false,683734,2023,25,566,615,146,93,30,2,21,129,36,21,5.9,0.258,0.429,0.314,0.743,0.299,80,67,0.252,0.427,0.321,0.319,0.309,0.176,90.6,11.2,30.3,8.4
"Machado, Manny",Padres,3B,Right,Right,false,592518,2023,30,543,601,140,89,21,0,30,109,50,18.1,8.3,0.258,0.462,0.319,0.781,0.268,91,75,0.254,0.458,0.334,0.332,0.318,0.204,91,15,30.2,10.5
"Torkelson, Spencer",Tigers,1B,Right,Right,false,679529,2023,23,606,684,141,75,34,1,31,171,67,25,9.8,0.233,0.446,0.313,0.759,0.269,94,88,0.253,0.487,0.326,0.352,0.333,0.234,91.8,17.1,33.2,14.1
"Reynolds, Bryan",Tigers,LF,Right,Right,false,668804,2023,28,574,640,151,91,31,5,24,138,53,21.6,8.3,0.263,0.460,0.330,0.790,0.304,84,85,0.280,0.490,0.338,0.360,0.346,0.211,90.9,10.9,36.9,11.1
"De La Cruz, Bryan",Marlins,LF,Right,Right,false,650559,2023,26,579,626,149,98,32,0,19,142,40,22.7,6.4,0.257,0.411,0.304,0.715,0.307,78,60,0.273,0.445,0.309,0.331,0.321,0.172,89.9,11.8,41,8.8
"Santander, Anthony",Orioles,RF,Switch,Right,false,623993,2023,28,591,656,152,82,41,1,28,152,55,23.2,8.4,0.257,0.472,0.325,0.797,0.299,95,81,0.237,0.426,0.340,0.319,0.309,0.189,90.6,20.2,33,10.2
"Olson, Matt",Braves,1B,Left,Right,true,621566,2023,29,608,720,172,88,27,3,54,167,104,23.2,14.4,0.283,0.604,0.389,0.993,0.302,139,127,0.264,0.558,0.413,0.392,0.374,0.294,93.7,16.1,31,16.4
"Soto, Juan",Padres,LF,Left,Left,true,665742,2023,24,568,708,156,88,32,1,35,129,132,18.2,18.6,0.275,0.519,0.410,0.929,0.296,109,97,0.284,0.538,0.395,0.408,0.420,0.254,93.2,6.7,28.5,13
"Castellanos, Nick",Phillies,RF,Right,Right,true,592206,2023,31,626,671,170,102,37,2,29,185,36,27.6,5.4,0.272,0.476,0.311,0.787,0.337,106,79,0.258,0.443,0.335,0.320,0.301,0.185,88.9,14.4,36.5,10.3
"Steer, Spencer",Reds,1B,Right,Right,false,668715,2023,25,582,665,158,95,37,3,23,139,68,20.9,10.2,0.271,0.464,0.356,0.820,0.318,86,74,0.252,0.417,0.355,0.333,0.341,0.165,88.7,15.3,35.3,6.7
"Gurriel Jr., Lourdes",Diamondbacks,LF,Right,Right,true,666971,2023,29,551,592,144,83,35,2,24,103,33,17.4,5.6,0.261,0.463,0.309,0.772,0.282,82,65,0.264,0.439,0.329,0.324,0.313,0.175,89.7,10.6,35.3,8.4
"Peña, Jeremy",Astros,SS,Right,Right,false,665161,2023,25,577,634,152,107,32,3,10,129,43,20.3,6.8,0.263,0.381,0.324,0.705,0.323,52,81,0.259,0.370,0.310,0.305,0.321,0.110,88,5.5,32.4,4
"Santana, Carlos","Pirates,Brewers",1B,Right,Right,false,467793,2023,37,550,619,132,75,33,1,23,104,65,16.8,10.5,0.240,0.429,0.318,0.747,0.255,86,78,0.240,0.378,0.323,0.308,0.319,0.138,88.8,12.8,31.3,6.7
"Carroll, Corbin",Diamondbacks,LF,Left,Left,true,682998,2023,22,565,645,161,96,30,10,25,125,57,19.4,8.8,0.285,0.506,0.362,0.868,0.325,76,116,0.268,0.441,0.370,0.344,0.348,0.173,90,11,32.7,7.6
"Abrams, CJ",Nationals,SS,Left,Right,false,682928,2023,22,563,614,138,86,28,6,18,118,32,19.2,5.2,0.245,0.412,0.300,0.712,0.279,64,83,0.247,0.399,0.306,0.304,0.301,0.152,87.4,13.5,32.6,6.9
"Nimmo, Brandon",Mets,CF,Left,Right,false,607043,2023,30,592,682,162,102,30,6,24,146,74,21.4,10.9,0.274,0.466,0.363,0.829,0.324,68,89,0.265,0.458,0.359,0.355,0.357,0.193,91.8,12.2,33.5,9.5
"Giménez, Andrés",Guardians,2B,Left,Right,false,665926,2023,24,557,616,140,93,27,5,15,112,32,18.2,5.2,0.251,0.399,0.314,0.713,0.289,62,76,0.245,0.367,0.309,0.297,0.309,0.122,84.8,13.1,29.9,5.5
"Merrifield, Whit",Blue Jays,2B,Right,Right,true,593160,2023,34,547,592,149,111,27,0,11,101,36,17.1,6.1,0.272,0.382,0.318,0.700,0.313,67,66,0.242,0.335,0.304,0.276,0.291,0.093,85.1,14.4,37.2,2.4
"Turner, Justin",Red Sox,DH,Right,Right,false,457759,2023,38,558,626,154,100,31,0,23,110,51,17.6,8.1,0.276,0.455,0.345,0.800,0.304,96,86,0.260,0.444,0.346,0.336,0.331,0.184,89.5,16.5,36.8,5.7
"Bichette, Bo",Blue Jays,SS,Right,Right,true,666182,2023,25,571,601,175,122,30,3,20,115,27,19.1,4.5,0.306,0.475,0.339,0.814,0.355,73,69,0.312,0.502,0.349,0.363,0.345,0.190,90.2,6.2,38.3,9.6
"Devers, Rafael",Red Sox,3B,Left,Right,false,646240,2023,26,580,656,157,90,34,0,33,126,62,19.2,9.5,0.271,0.500,0.351,0.851,0.292,100,90,0.282,0.539,0.359,0.380,0.363,0.257,93.1,12.4,30,12.7
"Yoshida, Masataka",Red Sox,LF,Left,Right,false,807799,2023,29,537,580,155,104,33,3,15,81,34,14,5.9,0.289,0.445,0.338,0.783,0.316,72,71,0.273,0.425,0.339,0.325,0.324,0.153,89,3.9,29.5,6.6
"Verdugo, Alex",Red Sox,RF,Left,Left,false,657077,2023,27,546,602,144,89,37,5,13,93,45,15.4,7.5,0.264,0.421,0.324,0.745,0.294,54,81,0.278,0.417,0.322,0.331,0.340,0.139,89.2,8.8,35.4,5
"Thomas, Lane",Nationals,RF,Right,Right,false,657041,2023,27,628,682,168,101,36,3,28,176,36,25.8,5.3,0.268,0.468,0.315,0.783,0.325,86,101,0.255,0.436,0.334,0.319,0.305,0.182,88.5,10.8,36.8,9.6
"Lowe, Nathaniel",Rangers,1B,Left,Right,false,663993,2023,27,623,724,163,105,38,3,17,165,93,22.8,12.8,0.262,0.414,0.360,0.774,0.329,82,89,0.263,0.406,0.340,0.339,0.362,0.143,89.8,7.2,36.7,6.5
"Walker, Christian",Diamondbacks,1B,Right,Right,false,572233,2023,32,582,661,150,79,36,2,33,127,62,19.2,9.4,0.258,0.497,0.333,0.830,0.272,103,86,0.251,0.460,0.351,0.339,0.329,0.210,88,15.8,32.6,11.4
"Marte, Ketel",Diamondbacks,2B,Switch,Right,false,606466,2023,29,569,650,157,97,26,9,25,109,71,16.8,10.9,0.276,0.485,0.358,0.843,0.300,82,94,0.266,0.427,0.361,0.342,0.353,0.161,91.1,10.7,30.8,8
"Ruiz, Keibert",Nationals,C,Switch,Right,false,660688,2023,24,523,562,136,94,24,0,18,58,31,10.3,5.5,0.260,0.409,0.308,0.717,0.263,67,55,0.274,0.425,0.310,0.322,0.321,0.150,87.4,15.3,39.4,5.8
"Arenado, Nolan",Cardinals,3B,Right,Right,true,571448,2023,32,560,612,149,95,26,2,26,101,41,16.5,6.7,0.266,0.459,0.315,0.774,0.279,93,71,0.266,0.435,0.327,0.320,0.316,0.170,88.8,16.9,33,7.3
"Bohm, Alec",Phillies,1B,Right,Right,false,664761,2023,26,558,611,153,102,31,0,20,94,42,15.4,6.9,0.274,0.437,0.327,0.764,0.296,97,74,0.290,0.453,0.329,0.343,0.342,0.163,89.4,11.1,35.1,5.7
"France, Ty",Mariners,1B,Right,Right,false,664034,2023,28,587,665,147,103,32,0,12,117,43,17.6,6.5,0.250,0.366,0.337,0.703,0.294,58,79,0.270,0.420,0.315,0.342,0.354,0.151,87.5,13.7,36.9,6.8
"Lindor, Francisco",Mets,SS,Switch,Right,false,596019,2023,29,602,687,153,87,33,2,31,137,66,19.9,9.6,0.254,0.470,0.336,0.806,0.277,98,108,0.255,0.457,0.346,0.346,0.340,0.202,91.2,19.2,35.8,10.4
"Riley, Austin",Braves,3B,Right,Right,true,663586,2023,26,636,715,179,107,32,3,37,172,59,24.1,8.3,0.281,0.516,0.345,0.861,0.324,97,117,0.273,0.516,0.363,0.365,0.342,0.243,92.3,13.5,35.2,13.9
"Benintendi, Andrew",White Sox,LF,Left,Left,false,643217,2023,28,562,621,147,106,34,2,5,89,52,14.3,8.4,0.262,0.356,0.326,0.682,0.301,45,72,0.270,0.375,0.299,0.310,0.334,0.105,86.6,14.5,40.9,2.9
"Rodríguez, Julio",Mariners,CF,Right,Right,true,677594,2023,22,654,714,180,109,37,2,32,175,47,24.5,6.6,0.275,0.485,0.333,0.818,0.330,103,102,0.274,0.475,0.347,0.345,0.332,0.201,92.7,8.5,31.8,11.9
"Betts, Mookie",Dodgers,RF,Right,Right,true,605141,2023,30,584,693,179,99,40,1,39,107,96,15.4,13.9,0.307,0.579,0.408,0.987,0.316,107,126,0.294,0.563,0.416,0.407,0.399,0.268,92.4,20.6,42.5,12.4
"Meneses, Joey",Nationals,DH,Right,Right,false,608841,2023,31,611,657,168,118,36,1,13,130,38,19.8,5.8,0.275,0.401,0.321,0.722,0.329,89,71,0.247,0.361,0.314,0.288,0.295,0.115,89.4,9.4,32.9,5.4
"Turner, Trea",Phillies,SS,Right,Right,false,607208,2023,30,639,691,170,104,35,5,26,150,45,21.7,6.5,0.266,0.459,0.320,0.779,0.310,76,102,0.266,0.447,0.333,0.330,0.320,0.181,89.9,13,36.1,8.4
"Springer III, George",Blue Jays,RF,Right,Right,false,543807,2023,33,613,683,158,111,25,1,21,125,60,18.3,8.8,0.258,0.405,0.327,0.732,0.291,72,87,0.264,0.422,0.320,0.332,0.335,0.158,88.3,12,32.2,7.7
"Bogaerts, Xander",Padres,SS,Right,Right,false,593428,2023,30,596,665,170,118,31,2,19,110,56,16.5,8.4,0.285,0.440,0.350,0.790,0.319,58,83,0.255,0.401,0.343,0.318,0.325,0.146,87.6,7.9,28.3,6.1
"Tucker, Kyle",Astros,RF,Left,Right,true,663656,2023,26,574,674,163,92,37,5,29,92,80,13.6,11.9,0.284,0.517,0.369,0.886,0.289,112,97,0.292,0.530,0.372,0.386,0.380,0.239,90.2,14.8,35.4,10.6
"Rutschman, Adley",Orioles,C,Switch,Right,true,668939,2023,25,588,687,163,111,31,1,20,101,92,14.7,13.4,0.277,0.435,0.374,0.809,0.303,80,84,0.292,0.469,0.352,0.373,0.389,0.177,88.4,12.6,37,7.5
"Stott, Bryson",Phillies,2B,Left,Right,false,681082,2023,25,585,640,164,115,32,2,15,100,39,15.6,6.1,0.280,0.419,0.329,0.748,0.312,62,78,0.267,0.386,0.323,0.309,0.319,0.119,88.1,10.1,36.4,4.7
"Albies, Ozzie",Braves,2B,Switch,Right,true,645277,2023,26,596,660,167,99,30,5,33,107,46,16.2,7,0.280,0.513,0.336,0.849,0.289,109,96,0.266,0.467,0.358,0.340,0.325,0.201,88.7,16.6,37.4,8.2
"Torres, Gleyber",Yankees,2B,Right,Right,false,650402,2023,26,596,672,163,108,28,2,25,98,67,14.6,10,0.273,0.453,0.347,0.800,0.288,68,90,0.282,0.478,0.346,0.362,0.357,0.196,89.7,15.1,37.3,7.9
"Guerrero Jr., Vladimir",Blue Jays,1B,Right,Right,true,665489,2023,24,602,682,159,103,30,0,26,100,67,14.7,9.8,0.264,0.444,0.345,0.789,0.277,94,78,0.295,0.498,0.340,0.375,0.374,0.204,92.1,10.5,32.4,11.1